EISF, 1.1.0
"Unkown"
File origin
CoinCellHell mesurement file
labelsNames
"cap_estimate"
labels
0.0388581
omega, real, im
6.293263e-01, 1.666937e+00, -4.909437e-01
8.324402e-01, 1.607754e+00, -4.156524e-01
1.106767e+00, 1.567555e+00, -3.548940e-01
1.465296e+00, 1.536395e+00, -3.247591e-01
1.947914e+00, 1.496217e+00, -3.161350e-01
2.563042e+00, 1.452714e+00, -3.091842e-01
3.424066e+00, 1.406790e+00, -3.062260e-01
4.530037e+00, 1.364605e+00, -3.069589e-01
5.992113e+00, 1.315333e+00, -3.211024e-01
7.927565e+00, 1.255570e+00, -3.323765e-01
1.057009e+01, 1.187597e+00, -3.444649e-01
1.391364e+01, 1.114706e+00, -3.459861e-01
1.845393e+01, 1.039924e+00, -3.429571e-01
2.454369e+01, 9.612665e-01, -3.229991e-01
3.255131e+01, 8.944538e-01, -2.962675e-01
4.321071e+01, 8.400449e-01, -2.594147e-01
5.721156e+01, 7.943321e-01, -2.245369e-01
7.575201e+01, 7.632359e-01, -1.987395e-01
1.005888e+02, 7.397271e-01, -1.731799e-01
1.333896e+02, 7.185866e-01, -1.556284e-01
1.765735e+02, 6.983023e-01, -1.406247e-01
2.340678e+02, 6.794924e-01, -1.322074e-01
3.106798e+02, 6.592515e-01, -1.254413e-01
4.111698e+02, 6.401409e-01, -1.200382e-01
5.461295e+02, 6.215140e-01, -1.137152e-01
7.237254e+02, 6.032742e-01, -1.083737e-01
9.582557e+02, 5.832416e-01, -1.054501e-01
1.271695e+03, 5.648521e-01, -9.808629e-02
1.686208e+03, 5.477359e-01, -9.546180e-02
2.234103e+03, 5.317941e-01, -9.006996e-02
2.965431e+03, 5.154541e-01, -8.529471e-02
3.923223e+03, 5.014131e-01, -8.056593e-02
5.210048e+03, 4.874240e-01, -7.547401e-02
6.904879e+03, 4.749990e-01, -7.185487e-02
9.156696e+03, 4.628606e-01, -6.669468e-02
1.214596e+04, 4.515334e-01, -6.411459e-02
1.613231e+04, 4.411404e-01, -5.973160e-02
2.131095e+04, 4.317420e-01, -5.647003e-02
2.827860e+04, 4.210691e-01, -5.246749e-02
3.747491e+04, 4.117728e-01, -4.902930e-02
4.976918e+04, 4.030981e-01, -4.761233e-02
6.585677e+04, 3.956302e-01, -4.512420e-02
8.743691e+04, 3.883850e-01, -4.155795e-02
1.157480e+05, 3.815341e-01, -4.067819e-02
1.534472e+05, 3.730787e-01, -3.723026e-02
2.034181e+05, 3.653504e-01, -3.515416e-02
2.696861e+05, 3.603526e-01, -3.474844e-02
3.575525e+05, 3.521622e-01, -3.018267e-02
4.739878e+05, 3.468928e-01, -2.614680e-02
6.285148e+05, 3.400376e-01, -2.240450e-02
